Tipo_Servicio,Mes,Anio,Basico,Intermedio,Excedente
Domestico,7,2020,0.23,1.2,1.25
